Imaging phenotype cluster ID,CD45,Ly6C,TCR,Ly6G,CD19,CD169,CD106,CD3,CD1632,CD8a,CD90,F480,CD11c,Ter119,CD11b,IgD,CD27,CD5,CD79b,CD71,CD31,CD4,IgM,B220,ERTR7,CD35,CD2135,CD44,NKp46,X.X,Y.Y,Z.Z,MHCII,blank_Cy3_cyc15,blank_Cy5_cyc15,sample_Xtile_Ytile,niche cluster ID
9597,216.100128173828,-304.120147705078,-301.328979492188,45.1618041992188,220.1669921875,-480.586242675781,300.103607177734,-942.014831542969,-58.4110145568848,-4.58191156387329,631.506286621094,-499.103973388672,891.962585449219,72.4533615112305,185.039413452148,815.875854492188,107.432983398438,57.274787902832,1193.28259277344,478.564788818359,775.214172363281,352.367736816406,213.342132568359,222.009872436523,6.13681507110596,5014.708984375,2344.17309570312,-138.425201416016,386.331695556641,412,659,11,2379.89916992188,1781.43005371094,771.559814453125,BALBc-1_X03_Y03,53
9640,1998.978515625,-54.0693626403809,-185.711044311523,21.2554454803467,1348.92614746094,104.182144165039,1487.93481445312,-511.155364990234,620.453674316406,-773.246032714844,-642.752075195312,380.779083251953,1458.47033691406,347.018951416016,151.261566162109,3147.82788085938,128.67253112793,-200.59587097168,1884.30017089844,69.3173751831055,992.407653808594,561.778442382812,239.74870300293,3239.58740234375,1609.73828125,622.042602539062,306.014404296875,2684.50317382812,440.028564453125,748,892,9,3372.28125,1055.24609375,430.798767089844,BALBc-1_X03_Y03,98
9640,1976.00024414062,-132.851348876953,179.214202880859,-98.7164916992188,1167.08837890625,-409.074340820312,1011.91131591797,-737.562316894531,1287.421875,0.816623032093048,715.3203125,-528.220703125,848.900146484375,168.269271850586,-50.6466674804688,4701.12744140625,349.108459472656,-388.985900878906,1762.96398925781,-147.258239746094,1179.73974609375,-263.245269775391,337.518493652344,3013.14404296875,438.477478027344,459.459777832031,192.213485717773,-482.232666015625,-173.702041625977,1175,295,8,3896.91674804688,1432.0029296875,350.162078857422,BALBc-1_X03_Y03,35
9640,2087.72021484375,-143.712982177734,0.249151214957237,88.5816650390625,755.178527832031,896.470642089844,334.893371582031,-355.238555908203,1110.38513183594,615.157287597656,749.840026855469,220.549057006836,950.745666503906,8.76587009429932,227.513061523438,8079.0419921875,175.749969482422,115.290641784668,2060.65161132812,173.755508422852,746.731018066406,210.050506591797,364.070190429688,3228.27416992188,67.7159881591797,1491.16931152344,1197.23779296875,613.530578613281,347.940032958984,194,169,10,3449.42504882812,1124.75634765625,361.605590820312,BALBc-1_X03_Y03,53
9640,2007.56079101562,64.0564727783203,29.6804714202881,285.764587402344,1491.61975097656,3917.86889648438,380.471618652344,329.188781738281,648.446411132812,1046.80224609375,935.74658203125,574.338500976562,1363.97033691406,94.7099075317383,193.442535400391,5540.16259765625,209.597595214844,515.665954589844,4116.4267578125,117.893463134766,1109.62109375,369.924774169922,466.31884765625,5138.6240234375,117.485916137695,2722.986328125,1758.63989257812,1038.38061523438,225.741943359375,263,758,7,369.938201904297,131.762741088867,318.443695068359,BALBc-1_X03_Y03,53
9640,2565.333984375,-246.917251586914,-280.540313720703,-34.4372406005859,1562.958984375,-892.809326171875,625.948608398438,-801.16162109375,2021.87084960938,230.424468994141,1140.95092773438,-90.9727478027344,1182.08813476562,-18.108865737915,288.058135986328,5227.0302734375,56.0194358825684,-360.266510009766,4927.69140625,51.1152610778809,796.306762695312,-677.901123046875,1287.1669921875,4831.298828125,391.323699951172,949.001892089844,465.935394287109,1095.22668457031,343.257598876953,859,40,10,6622.7265625,1317.88317871094,508.95654296875,BALBc-1_X03_Y03,23
9620,46.5704002380371,296.758148193359,662.106323242188,260.131225585938,-164.198348999023,13498.9892578125,2141.93579101562,346.734313964844,-127.101318359375,2712.9384765625,296.69189453125,61.0748558044434,655.539794921875,180.722412109375,132.042465209961,-2455.0908203125,427.072235107422,38.8247375488281,-923.336181640625,78.2887191772461,217.206115722656,1454.42333984375,-139.261856079102,-1629.31188964844,107.608909606934,-45.9208374023438,-41.448184967041,1610.21545410156,611.269104003906,204,958,11,379.558685302734,1173.49914550781,542.454040527344,BALBc-1_X03_Y03,72
9640,4223.38623046875,-156.556228637695,-137.500106811523,-27.6789417266846,1730.90771484375,-939.862731933594,223.743774414062,-563.6884765625,1421.33984375,410.767425537109,1151.56286621094,1.75768601894379,1588.60070800781,11.0813913345337,234.751525878906,5996.77001953125,171.491973876953,35.8549270629883,3592.42993164062,141.274261474609,1090.17980957031,-16.496898651123,239.263366699219,4902.30712890625,-39.7708396911621,618.779357910156,413.330627441406,2793.4365234375,239.148010253906,1049,696,10,4157.46923828125,920.619323730469,235.884170532227,BALBc-1_X03_Y03,10
9643,1657.73352050781,63.6395263671875,637.070129394531,108.852149963379,886.769775390625,676.455017089844,2523.51318359375,-61.8506698608398,1284.06103515625,518.834045410156,1250.154296875,226.183517456055,1928.27551269531,65.5110397338867,189.566955566406,-380.547790527344,1060.43859863281,174.244338989258,950.328247070312,25.4121437072754,2157.29541015625,497.233276367188,86.095085144043,127.763977050781,2442.37768554688,537.268188476562,154.710586547852,3970.416015625,599.115661621094,928,837,7,1308.48742675781,1044.71887207031,549.226806640625,BALBc-1_X03_Y03,27
9640,4430.8310546875,-12.3101415634155,227.300537109375,93.6105117797852,2817.59619140625,368.188720703125,2005.95935058594,-157.276229858398,2414.98828125,830.462646484375,669.383422851562,743.602172851562,1833.59106445312,119.145858764648,249.582611083984,8460.7294921875,484.305603027344,23.6148509979248,2896.02954101562,432.342102050781,1609.49157714844,-143.321273803711,585.113464355469,6333.97509765625,2355.54614257812,457.117523193359,479.8759765625,1381.98742675781,232.423767089844,1288,954,7,1319.67395019531,752.447082519531,332.409423828125,BALBc-1_X03_Y03,69
9640,2714.69677734375,-202.702377319336,293.554962158203,-1274.50732421875,1268.98181152344,-664.712829589844,727.056213378906,-831.042785644531,1164.53881835938,56.9423217773438,908.400268554688,-372.583251953125,1766.05163574219,-158.281005859375,-981.626708984375,3353.62768554688,366.165283203125,-399.466796875,1875.31481933594,-27.6179790496826,1474.09216308594,-417.864166259766,321.362762451172,2122.26684570312,1708.39135742188,298.952117919922,31.9898090362549,1231.61206054688,481.030914306641,1295,455,7,3528.76147460938,1435.07434082031,393.189025878906,BALBc-1_X03_Y03,14
9640,8773.951171875,-765.955932617188,-60.59033203125,771.960021972656,5030.3662109375,19686.890625,13019.4873046875,-1221.16967773438,8733.2451171875,11054.3369140625,7307.048828125,1276.19616699219,12803.916015625,233.032760620117,1089.05932617188,6686.9736328125,3844.1298828125,56.0977210998535,4246.16259765625,-75.8611526489258,5803.09521484375,2532.591796875,1293.31567382812,-923.770141601562,2659.47631835938,1897.416015625,230.720306396484,18543.759765625,1206.43884277344,1080,670,8,7666.36962890625,6146.8603515625,2654.97094726562,BALBc-1_X03_Y03,89
9640,4419.4130859375,-163.71614074707,-109.627349853516,7.87093353271484,2256.72192382812,794.321350097656,308.224334716797,-535.489501953125,1349.43237304688,789.345458984375,1600.42077636719,7.41477823257446,1465.06701660156,48.5642471313477,345.436096191406,4828.73583984375,240.384262084961,87.1559143066406,3614.10913085938,121.85913848877,1771.47351074219,816.466918945312,962.877868652344,8578.380859375,130.997619628906,2680.48901367188,1205.69665527344,1496.64587402344,491.591522216797,438,542,10,3265.958984375,1177.11157226562,416.127655029297,BALBc-1_X03_Y03,72
9640,2968.85180664062,-182.823272705078,-191.515472412109,-75.8684768676758,1190.22229003906,-488.636322021484,380.346557617188,-711.20361328125,1287.51867675781,121.058212280273,707.140686035156,-179.523239135742,1138.22033691406,55.444580078125,182.687118530273,3408.01904296875,165.845108032227,-442.176940917969,2811.505859375,52.7259254455566,1193.48889160156,-602.894409179688,538.210021972656,4463.57373046875,370.539733886719,816.105224609375,355.825469970703,486.561981201172,459.638641357422,1001,281,7,3840.90991210938,1216.71508789062,344.088989257812,BALBc-1_X03_Y03,6
9639,-365.974151611328,166.699188232422,704.411682128906,115.77742767334,421.184448242188,527.016967773438,1231.60266113281,350.720855712891,602.918090820312,197.226699829102,609.821716308594,-399.552947998047,906.893005371094,-185.400482177734,78.4898376464844,233.580596923828,565.356262207031,38.745304107666,573.988525390625,-12.5850982666016,1186.98657226562,437.027679443359,-229.974044799805,-1057.314453125,621.666931152344,266.497955322266,-16.937873840332,-32.1998176574707,242.173217773438,995,399,8,148.686584472656,637.840759277344,379.860687255859,BALBc-1_X03_Y03,66
9640,1370.51501464844,-52.6806564331055,290.901611328125,-22.503002166748,1126.20092773438,546.836242675781,308.974761962891,-277.1904296875,647.188720703125,333.535858154297,711.137329101562,134.533020019531,504.583129882812,59.7751388549805,179.388137817383,4555.08447265625,287.414489746094,-57.8193359375,1663.38427734375,60.3318328857422,536.1650390625,239.571105957031,285.625457763672,2273.55078125,159.767486572266,-283.339630126953,35.1460342407227,654.140563964844,325.447296142578,416,227,4,2963.02172851562,846.847351074219,238.880035400391,BALBc-1_X03_Y03,96
9640,3693.576171875,25.2593631744385,396.150817871094,327.023468017578,1994.64025878906,487.4560546875,1488.01208496094,232.028854370117,1378.47351074219,1189.77014160156,1613.80249023438,781.577575683594,2326.75244140625,-5.7704176902771,273.047790527344,11264.974609375,633.395751953125,477.340545654297,3292.6455078125,407.883270263672,1605.2607421875,252.170013427734,483.14501953125,7366.59326171875,203.635848999023,4835.60986328125,3220.97875976562,810.546264648438,274.76904296875,447,269,5,2954.29809570312,1347.35766601562,702.056213378906,BALBc-1_X03_Y03,53
9597,1975.12561035156,-36.5954551696777,275.498168945312,-59.0538063049316,1345.27136230469,-2096.82202148438,195.382369995117,-482.796173095703,631.779968261719,351.574340820312,1558.85632324219,-164.380447387695,1014.64135742188,-8.70716857910156,150.804336547852,905.02978515625,193.34391784668,-84.4346694946289,2419.6171875,50.4088973999023,1045.14526367188,82.7390289306641,451.794250488281,1537.28784179688,-46.6050834655762,4223.19091796875,1097.97265625,45.8721542358398,344.85009765625,546,657,5,1239.02172851562,1065.70654296875,593.3603515625,BALBc-1_X03_Y03,72
9640,5871.24462890625,-255.343643188477,-78.0426940917969,186.29280090332,3870.55493164062,3507.08715820312,578.301818847656,-594.602233886719,2598.2041015625,1625.1357421875,2839.32495117188,69.8676681518555,2493.509765625,-11.9568386077881,482.230651855469,8847.30859375,320.527099609375,26.0772304534912,5842.9404296875,211.541259765625,3202.40014648438,1193.19763183594,1482.2744140625,7364.724609375,-121.132690429688,3921.6611328125,3000.181640625,5598.501953125,237.943374633789,678,70,11,6008.14306640625,1912.41040039062,861.846130371094,BALBc-1_X03_Y03,33
9640,3057.89819335938,99.1850814819336,373.3525390625,99.0183944702148,867.685607910156,220.11328125,1569.87658691406,-222.568069458008,-1084.97912597656,635.811706542969,1328.7900390625,856.028869628906,1238.39868164062,198.102874755859,492.880493164062,3335.68872070312,349.108093261719,157.499557495117,1984.80053710938,33.1639747619629,325.62353515625,497.259735107422,17.9106788635254,1918.55285644531,4260.53759765625,259.843444824219,79.8671035766602,2251.01245117188,916.070007324219,1315,261,8,3093.423828125,1061.66027832031,318.774230957031,BALBc-1_X03_Y03,25
9640,2017.10827636719,-404.721588134766,-95.8666610717773,158.732223510742,1729.75964355469,-602.6962890625,643.824462890625,-1263.06689453125,2358.34130859375,1222.37927246094,2220.87670898438,-587.538696289062,1921.12475585938,96.1352386474609,440.090240478516,3234.5009765625,646.771911621094,-35.190788269043,3129.85888671875,315.398406982422,1646.6396484375,1152.8486328125,752.654663085938,4661.49072265625,161.165481567383,4803.5751953125,3951.9189453125,1873.23474121094,375.195709228516,337,273,10,8512.3720703125,2791.38061523438,821.202453613281,BALBc-1_X03_Y03,72
9640,5992.10302734375,9.60104179382324,531.486267089844,102.215690612793,2493.6337890625,898.401123046875,1078.75390625,-174.502868652344,1656.630859375,592.159790039062,1411.26171875,602.429443359375,1814.84851074219,26.3763771057129,275.697937011719,11637.201171875,686.739379882812,143.216461181641,4026.15942382812,391.591400146484,1648.54418945312,338.464263916016,630.586730957031,7901.0185546875,296.2958984375,742.953369140625,309.293121337891,703.391906738281,455.780303955078,100,775,4,3709.73461914062,1358.90930175781,554.583068847656,BALBc-1_X03_Y03,72
9604,-2459.35815429688,50.3410224914551,434.687957763672,-267.577423095703,-357.827545166016,1806.474609375,-761.546508789062,-99.4776916503906,-2537.77661132812,-71.7863540649414,-727.330749511719,-310.682403564453,-615.7734375,79.7475433349609,-1493.48266601562,-95.1166458129883,-166.509399414062,174.955978393555,-1085.95581054688,132.175827026367,1700.20568847656,158.135070800781,-241.807403564453,-525.139282226562,-710.373962402344,-226.42561340332,-40.8091354370117,1064.61376953125,-134.014846801758,861,384,8,-2758.08642578125,-494.706481933594,-54.7008819580078,BALBc-1_X03_Y03,93
9640,3193.42138671875,7.41491937637329,288.818023681641,162.600479125977,1879.93640136719,1701.24560546875,1106.36157226562,-44.7757530212402,1947.35717773438,1029.4951171875,1402.90100097656,206.730361938477,2700.75268554688,53.5462493896484,217.804779052734,3716.2724609375,694.397094726562,236.760452270508,2583.70043945312,238.112762451172,1725.42468261719,519.715209960938,306.814971923828,2504.99096679688,614.208435058594,3290.7802734375,1505.29650878906,4540.77392578125,612.013671875,1113,809,5,1524.14904785156,1016.96685791016,633.2314453125,BALBc-1_X03_Y03,72
9619,3979.689453125,83.3894805908203,2602.29052734375,116.630653381348,258.5537109375,386.564697265625,2338.45971679688,4186.376953125,842.954284667969,864.606628417969,8098.263671875,898.271240234375,1629.63159179688,263.698394775391,179.747039794922,-329.050231933594,684.397644042969,4437.33447265625,129.30924987793,197.327423095703,1021.43725585938,7661.10205078125,-24.4316253662109,-639.10791015625,2003.39184570312,213.919281005859,38.8643684387207,5024.12890625,628.241149902344,1050,539,5,-1160.21484375,476.987579345703,309.902801513672,BALBc-1_X03_Y03,21
9640,2529.65502929688,32.1436080932617,439.197631835938,162.210723876953,783.382141113281,650.265014648438,992.594116210938,167.489990234375,1198.45825195312,311.080291748047,842.340209960938,316.860137939453,1844.76684570312,29.9311866760254,205.111404418945,3501.91259765625,488.585235595703,241.812103271484,2753.01953125,100.232025146484,1018.84320068359,168.615753173828,221.827255249023,2328.1533203125,240.137405395508,2340.34619140625,818.574890136719,965.206970214844,427.128448486328,539,513,4,1551.99621582031,926.911682128906,503.584228515625,BALBc-1_X03_Y03,53
9640,1498.93676757812,-65.4415512084961,119.737609863281,55.5,2509.35009765625,58.9921417236328,947.097229003906,-199.584945678711,1129.48388671875,942.069091796875,972.947204589844,156.76953125,1127.31848144531,52.2739601135254,231.364791870117,2986.3408203125,231.382339477539,1.23683738708496,2739.12817382812,115.330406188965,1144.23657226562,53.6313018798828,987.655151367188,2887.39208984375,1671.48889160156,379.056793212891,267.120574951172,1061.41589355469,68.8455581665039,1218,902,7,2209.2734375,793.945373535156,383.123077392578,BALBc-1_X03_Y03,96
9640,1213.63452148438,19.9885559082031,329.521545410156,-127.73592376709,77.8238830566406,532.885070800781,-114.664169311523,-132.025436401367,606.490478515625,-238.528259277344,303.514984130859,102.580955505371,-203.826217651367,41.7280883789062,50.9645538330078,-795.419921875,247.542297363281,-132.926467895508,348.389343261719,105.332809448242,-132.18537902832,516.171691894531,63.9983940124512,1942.55151367188,239.468338012695,-2883.81127929688,-1601.41870117188,381.793243408203,181.54573059082,208,718,5,954.437316894531,378.746734619141,22.7413311004639,BALBc-1_X03_Y03,53
9639,-75.1906814575195,163.192474365234,439.893341064453,74.445671081543,372.662628173828,481.820404052734,1109.04846191406,193.764190673828,1143.2529296875,1057.53820800781,495.770202636719,-51.3034477233887,906.842834472656,378.968078613281,-21.2011985778809,-662.584106445312,472.33740234375,179.052337646484,22.8309764862061,380.322631835938,2775.8564453125,481.143890380859,29.1661415100098,265.137573242188,492.053039550781,262.380889892578,151.957855224609,131.810455322266,-60.8364067077637,1144,330,8,62.3334274291992,571.130004882812,337.830444335938,BALBc-1_X03_Y03,32
9596,1127.7744140625,136.236022949219,678.734252929688,1.07376050949097,867.800842285156,1161.5732421875,2417.46508789062,665.541809082031,1202.26831054688,1324.54956054688,1040.88879394531,1945.25415039062,1219.90051269531,1462.36975097656,-126.713363647461,2375.29223632812,422.703765869141,583.992736816406,1026.40466308594,148.066452026367,790.10546875,632.441833496094,95.9413223266602,1426.81225585938,1377.07922363281,218.116836547852,119.790161132812,3096.4130859375,424.366027832031,1090,339,11,2016.05383300781,665.591613769531,416.033599853516,BALBc-1_X03_Y03,15
9640,4561.76611328125,-176.660003662109,181.691131591797,27.0742378234863,2367.71459960938,2490.43627929688,1547.11633300781,-722.094543457031,3528.55834960938,736.897644042969,2129.73779296875,-208.010467529297,2080.79541015625,-182.970581054688,677.901977539062,3552.228515625,694.02880859375,-118.136207580566,2914.84887695312,4.77608108520508,3559.48950195312,2355.29833984375,971.041748046875,4918.14990234375,1069.75268554688,1222.21484375,484.286102294922,4248.9306640625,656.256530761719,827,546,11,5126.638671875,1765.05114746094,591.513549804688,BALBc-1_X03_Y03,10
9596,1220.80493164062,51.0312118530273,157.158874511719,139.613525390625,830.083984375,348.248931884766,2371.55102539062,58.6142539978027,1355.03796386719,816.556274414062,1379.6318359375,1014.05407714844,1227.30480957031,266.540344238281,197.646057128906,2671.17309570312,266.139312744141,172.50422668457,1496.21069335938,572.577392578125,1046.34838867188,330.355102539062,268.121185302734,1267.435546875,2132.7626953125,138.508743286133,65.5625534057617,4358.302734375,198.826599121094,1116,45,8,2001.79821777344,728.528076171875,388.658050537109,BALBc-1_X03_Y03,99
9602,616.193908691406,-270.512237548828,260.758483886719,-77.8753204345703,1721.61096191406,1411.01391601562,1378.748046875,-1273.14086914062,2381.65209960938,-248.427551269531,2049.43701171875,-692.075744628906,1824.67797851562,51.1798286437988,324.684051513672,-493.692565917969,1031.43212890625,184.060592651367,890.937805175781,798.940551757812,1201.35424804688,-55.0319328308105,576.4833984375,190.212036132812,681.677673339844,2474.55249023438,783.677307128906,2412.94116210938,537.640808105469,72,428,11,3435.42749023438,2517.99194335938,615.617126464844,BALBc-1_X03_Y03,53
9640,3697.67504882812,17.7073040008545,260.502532958984,298.826599121094,1923.15539550781,439.555114746094,1057.64538574219,145.810745239258,1347.27563476562,1191.40087890625,1421.8623046875,385.292419433594,2012.92260742188,65.8868789672852,285.390350341797,6163.41015625,544.547912597656,389.818023681641,2915.06860351562,305.837371826172,1851.23864746094,154.525375366211,429.580780029297,5708.29833984375,339.792266845703,4578.86328125,2404.2138671875,782.324279785156,465.059204101562,99,691,7,1217.67468261719,750.171447753906,376.180053710938,BALBc-1_X03_Y03,96
9640,4316.57861328125,-157.315277099609,97.8477249145508,238.489608764648,2441.30541992188,-122.400688171387,635.519104003906,-58.7338790893555,1777.6435546875,2207.06909179688,4572.8681640625,65.8354873657227,2322.18286132812,38.7251014709473,359.304107666016,6045.068359375,1763.80651855469,3323.80786132812,3048.26171875,-1.89970254898071,2597.07666015625,5016.37109375,492.143859863281,4956.64501953125,165.383697509766,5732.767578125,4237.11669921875,2632.44213867188,465.127807617188,361,752,11,4750.7919921875,1408.71337890625,665.585998535156,BALBc-1_X03_Y03,53
9640,965.515075683594,31.8222789764404,53.7710571289062,182.498672485352,1168.15710449219,260.346160888672,436.436462402344,320.946380615234,439.362640380859,1459.41638183594,1617.03283691406,469.043823242188,1133.19812011719,91.3645935058594,194.818557739258,6945.30712890625,208.695678710938,267.364379882812,1548.57409667969,111.327033996582,943.628601074219,103.801689147949,244.218353271484,2281.607421875,-151.052276611328,4826.5537109375,2325.19604492188,1063.68701171875,270.303649902344,619,227,10,1109.80200195312,540.983764648438,445.1171875,BALBc-1_X03_Y03,53
9640,3119.17260742188,-197.026931762695,-299.500091552734,96.7396774291992,1528.68884277344,384.331604003906,236.839431762695,-498.390197753906,1517.23522949219,1034.39099121094,1801.46032714844,8.24114894866943,1532.41564941406,19.2008380889893,276.077667236328,5889.080078125,156.042907714844,102.927337646484,3927.12475585938,92.2513275146484,1596.04565429688,149.09700012207,936.65234375,4230.1376953125,117.668182373047,4468.64453125,2195.92944335938,1846.13403320312,392.035308837891,519,811,7,3505.79956054688,909.550354003906,400.289398193359,BALBc-1_X03_Y03,96
9640,2621.5341796875,-142.178894042969,-574.662658691406,-14.8346786499023,1074.36145019531,187.383529663086,413.668548583984,-561.270202636719,829.383117675781,247.152465820312,402.086029052734,-110.446586608887,1250.02880859375,67.9218826293945,240.926284790039,1913.13623046875,363.990386962891,-54.3199157714844,3388.7001953125,79.2780227661133,838.636108398438,-525.02685546875,531.876342773438,3360.7333984375,712.7587890625,440.05224609375,214.169036865234,2086.59252929688,396.130889892578,982,934,8,1976.20446777344,976.975708007812,292.693115234375,BALBc-1_X03_Y03,6
9640,5364.58740234375,-94.847526550293,153.371963500977,139.896255493164,2591.0810546875,1714.02587890625,554.860595703125,-495.347412109375,2303.20874023438,1366.02880859375,1803.728515625,-22.1637001037598,1752.58190917969,-16.3433227539062,338.981689453125,5331.171875,334.485198974609,-15.6510992050171,4757.986328125,20.8194198608398,764.603759765625,559.344299316406,1084.70202636719,6374.48193359375,-116.710243225098,2007.11267089844,1285.24377441406,2788.28100585938,677.385131835938,675,421,11,5841.56591796875,1498.30810546875,461.721649169922,BALBc-1_X03_Y03,53
9602,1713.08569335938,70.105598449707,58.9832496643066,167.024368286133,710.486450195312,3814.82348632812,1144.17199707031,338.889709472656,1125.89916992188,1141.32568359375,906.2197265625,317.81005859375,1619.56945800781,-22.8598003387451,236.450927734375,1511.27844238281,297.872772216797,411.438415527344,1179.86767578125,-69.806526184082,786.9765625,264.233459472656,230.26025390625,284.942749023438,401.750396728516,346.643371582031,288.556945800781,4529.9052734375,595.233703613281,841,236,2,492.307952880859,165.917129516602,276.452117919922,BALBc-1_X03_Y03,33
9640,4764.2509765625,64.0274963378906,539.512878417969,206.110122680664,2834.25854492188,993.170166015625,1271.7421875,616.662963867188,1586.79467773438,1150.71215820312,1730.84606933594,433.350982666016,2045.88208007812,674.145751953125,222.450927734375,5578.47509765625,829.804626464844,807.6259765625,2912.10815429688,265.099365234375,1815.58361816406,966.167114257812,484.275177001953,3517.07861328125,265.526458740234,1945.25378417969,1066.40478515625,2151.34716796875,477.733612060547,621,497,7,2104.33520507812,1346.35205078125,842.155334472656,BALBc-1_X03_Y03,72
9640,2813.70361328125,-365.029388427734,-335.212158203125,-128.611633300781,1302.27172851562,-1390.47204589844,166.851165771484,-1048.96948242188,1324.83581542969,-60.9998092651367,1563.37817382812,-653.933471679688,1203.63903808594,-43.886116027832,204.286666870117,-854.147766113281,274.224670410156,478.6474609375,1823.51782226562,102.166305541992,945.208068847656,310.200592041016,520.654541015625,2986.24047851562,157.228515625,1429.20593261719,793.429992675781,814.95947265625,228.255233764648,37,970,8,3634.99243164062,1527.35900878906,384.133575439453,BALBc-1_X03_Y03,6
9640,3774.34692382812,-263.687255859375,-288.780120849609,-3.44063997268677,3764.5771484375,66.5240631103516,1090.86730957031,-807.234741210938,3348.322265625,1013.69055175781,1951.986328125,354.519958496094,2340.35888671875,-30.8253231048584,402.77587890625,5291.38720703125,389.4658203125,-290.258209228516,7276.46142578125,-10.7463426589966,3596.44555664062,500.577331542969,2445.16040039062,4511.25732421875,2168.88134765625,2517.83251953125,1311.40014648438,5837.99169921875,483.963256835938,835,816,9,5658.53125,1785.74780273438,807.593322753906,BALBc-1_X03_Y03,32
9620,1051.89782714844,-179.260513305664,-292.654083251953,-81.6057434082031,134.526672363281,3365.76904296875,-67.6344680786133,-1245.22338867188,365.307037353516,2623.89086914062,103.934539794922,-296.495635986328,1807.68603515625,40.2753829956055,279.159912109375,196.429580688477,139.476165771484,-311.354675292969,350.700042724609,-3.19270420074463,683.405334472656,826.734497070312,65.5253829956055,384.288482666016,-29.702938079834,250.832931518555,200.958099365234,1978.72814941406,-135.273086547852,778,303,10,2766.83642578125,1253.98083496094,380.89208984375,BALBc-1_X03_Y03,33
9597,356.831268310547,-127.537437438965,161.264236450195,106.995727539062,1598.70263671875,-177.534927368164,853.044067382812,-466.398498535156,1297.71142578125,559.49951171875,1526.46520996094,-184.980422973633,1715.46813964844,61.1343879699707,217.983627319336,571.496826171875,601.454345703125,-80.4749221801758,1477.60766601562,341.376403808594,1133.58752441406,-90.8469696044922,331.32177734375,2016.24987792969,371.114776611328,3038.15502929688,1948.91711425781,1036.9033203125,337.698333740234,325,844,4,2581.27099609375,1423.0107421875,538.652160644531,BALBc-1_X03_Y03,72
9620,-1236.80493164062,274.949035644531,123.259582519531,234.416488647461,-84.9193954467773,10303.9658203125,754.731140136719,235.809661865234,204.206893920898,684.843139648438,565.161743164062,-20.2851676940918,-111.917938232422,125.464836120605,157.969207763672,-2174.16455078125,140.448135375977,-180.387786865234,-658.031982421875,226.548736572266,-86.5712966918945,1898.36999511719,62.2964820861816,-2280.01147460938,-465.424285888672,-83.835319519043,-131.397033691406,4630.23193359375,1275.80712890625,739,404,11,-1460.62744140625,1409.99499511719,685.749755859375,BALBc-1_X03_Y03,33
9640,3135.60327148438,-63.8685111999512,14.5656824111938,697.062316894531,1938.65832519531,-194.673110961914,401.412933349609,-308.696685791016,1977.54516601562,580.463928222656,1364.24328613281,-150.334030151367,1816.75793457031,83.8727188110352,1783.79467773438,385.266540527344,482.438720703125,44.1288070678711,5068.27001953125,-139.916351318359,1418.45300292969,-215.261856079102,1018.92065429688,331.938507080078,909.174926757812,1515.43737792969,458.272399902344,2964.8466796875,352.133056640625,763,825,7,4097.78564453125,1267.6689453125,680.362243652344,BALBc-1_X03_Y03,20
9640,1360.06860351562,-78.4084396362305,-114.199012756348,55.1107368469238,224.569381713867,582.730346679688,292.630950927734,-309.213226318359,200.862380981445,278.143280029297,692.637145996094,98.0385971069336,980.971618652344,3.62653779983521,161.253173828125,3701.66943359375,122.44766998291,13.2780542373657,1122.75402832031,124.012809753418,969.789611816406,-181.733062744141,46.8579177856445,1644.51794433594,197.131622314453,1582.91577148438,1176.3134765625,804.454833984375,289.564422607422,534,781,10,1831.30078125,791.1826171875,359.234130859375,BALBc-1_X03_Y03,72
9640,1411.0634765625,-62.6987457275391,91.5369567871094,9.05821228027344,871.456481933594,1827.4833984375,322.8330078125,-211.511520385742,266.891967773438,641.247741699219,563.357788085938,165.141265869141,734.82421875,36.6893119812012,142.91650390625,4660.26513671875,151.750106811523,131.946990966797,1624.91796875,168.501312255859,595.97509765625,679.261352539062,252.744079589844,1587.10595703125,404.336151123047,457.509094238281,266.646881103516,786.738525390625,148.599258422852,592,136,7,2067.30053710938,666.803771972656,283.811584472656,BALBc-1_X03_Y03,96
9640,4177.23388671875,-129.522933959961,347.285614013672,3.97766089439392,1894.99499511719,466.111236572266,1226.63037109375,-690.422912597656,1883.677734375,-108.352424621582,1210.0185546875,128.911575317383,2119.6005859375,-64.1204147338867,262.949920654297,7542.58837890625,611.044311523438,-10.8608446121216,4335.86328125,76.6390686035156,1175.52526855469,78.9982528686523,542.819946289062,4734.77001953125,462.146209716797,-813.51708984375,-511.431579589844,1946.66796875,334.663360595703,571,389,8,4614.40380859375,1538.54614257812,329.745513916016,BALBc-1_X03_Y03,53
9643,4511.27587890625,86.2174911499023,817.0322265625,185.299850463867,2193.92724609375,548.37158203125,4092.3095703125,1541.14172363281,2085.40795898438,772.788269042969,4101.296875,1474.45825195312,1872.03283691406,20.431941986084,173.013488769531,-1299.08654785156,775.912414550781,1398.4453125,1447.03271484375,-49.4284706115723,1952.42565917969,2251.98657226562,281.427581787109,-1655.36340332031,4135.20654296875,179.080993652344,-63.1398391723633,4842.728515625,335.587158203125,1260,952,7,282.912414550781,505.000305175781,434.500640869141,BALBc-1_X03_Y03,69
