cell_id:cell_id,region:region,tile_num:tile_num,x:x,y:y,z:z,x_tile:x_tile,y_tile:y_tile,size:size,cyc001_ch001:DAPI1,cyc001_ch002:Blank,cyc001_ch003:Blank,cyc001_ch004:Blank,cyc002_ch001:DAPI2,cyc002_ch002:CD15,cyc002_ch003:Ki67,cyc002_ch004:CD45,cyc003_ch001:DAPI3,cyc003_ch002:CD8,cyc003_ch003:CD44,cyc003_ch004:CD68,cyc004_ch001:DAPI4,cyc004_ch002:Pancytokeratin,cyc004_ch003:CD4,cyc004_ch004:IDO1,cyc005_ch001:DAPI5,cyc005_ch002:Actin,cyc005_ch003:CD21,cyc005_ch004:CD11c,cyc006_ch001:DAPI6,cyc006_ch002:CD20,cyc006_ch003:CD57,cyc006_ch004:CD14,cyc007_ch001:DAPI7,cyc007_ch002:Vimentin,cyc007_ch003:CD3e,cyc007_ch004:SMA,cyc008_ch001:DAPI8,cyc008_ch002:Blank,cyc008_ch003:Blank,cyc008_ch004:Blank,homogeneity:homogeneity
41490,1,13,3081,2937,0,393,921,108,17466.194444444445,160.15740740740742,2353.824074074074,436.22222222222223,11363.574074074077,58.5,1051.8148148148148,2260.472222222222,12253.25925925926,94.05555555555556,8011.111111111111,3331.3611111111113,10970.712962962964,20.583333333333332,5044.898148148148,568.1944444444445,19820.694444444445,803.2962962962963,1299.212962962963,591.4537037037037,15252.555555555557,49.77777777777778,839.6111111111111,389.26851851851853,16409.462962962964,6189.694444444444,1335.962962962963,145.2037037037037,19426.916666666668,153.32407407407408,1709.2314814814815,372.19444444444446,3.4664464318914905
79369,1,16,6409,4026,0,1033,1002,262,21463.85496183206,127.90839694656488,3321.7290076335876,546.7519083969465,12731.515267175571,68.23664122137404,765.6488549618321,3144.8549618320612,14196.290076335878,33.958015267175576,6477.034351145038,1494.4045801526718,14138.67175572519,73.82824427480917,1521.3664122137404,1353.328244274809,25368.564885496184,580.4083969465648,9872.335877862595,326.37786259541986,20557.59541984733,4982.637404580153,727.4160305343512,601.7938931297709,24615.52671755725,541.6641221374045,714.1526717557252,191.07251908396947,24462.748091603054,145.16412213740458,2012.5,501.412213740458,3.344083119859007
20309,1,2,2486,911,0,1142,911,253,19861.790513833992,138.23320158102766,2366.1581027667985,440.0395256916996,15102.462450592886,61.980237154150196,717.5849802371541,6701.624505928854,16235.719367588932,1064.0632411067193,26082.794466403164,1407.3320158102767,13675.98418972332,46.237154150197625,685.0632411067194,5975.411067193676,19662.1581027668,698.8932806324111,1008.818181818182,2198.901185770751,18163.592885375496,132.37549407114625,685.6284584980237,634.5533596837945,17669.723320158104,3701.604743083004,6842.889328063241,192.0079051383399,22331.1976284585,147.2490118577075,1423.4387351778655,377.7114624505929,3.5189134789982157
38666,1,8,3233,1699,0,545,691,146,21524.554794520547,140.92465753424656,1901.2876712328768,390.404109589041,16266,44.102739726027394,942.7260273972604,3881.198630136986,17727.965753424658,164.73287671232876,11939.006849315068,1229.123287671233,15544.890410958904,34.60958904109589,5174.931506849315,708.5068493150685,24805.979452054795,1042.513698630137,1576.2328767123288,341.2054794520548,21658.965753424654,70.8972602739726,652.6575342465753,530.2260273972603,21924.246575342466,1623.13698630137,2579.623287671233,90.37671232876713,26030.91095890411,123.81506849315068,1588.3219178082193,327.6164383561644,3.3152310464700094
25494,1,12,1964,2361,0,620,345,378,24469.214285714286,157.37037037037038,2569.4179894179892,434.76719576719574,19863.132275132277,55.84920634920635,1002.8280423280424,5141.486772486773,20856.49470899471,65.65873015873017,12740.0291005291,1360.835978835979,18653.420634920636,40.08465608465608,9027.291005291005,1118.0502645502645,27284.002645502645,835.8015873015873,1778.3544973544974,592.452380952381,23241.70105820106,127.95502645502646,973.7354497354496,587.7301587301587,24430.5582010582,723.2063492063492,11155.312169312168,148.66137566137567,27825.849206349205,156.41798941798942,1666.9179894179897,376.0634920634921,3.439669762601631
22244,1,9,1991,1815,0,647,807,209,13354.497607655505,135.91387559808612,2238.712918660287,417.7081339712919,9698.11004784689,70.28708133971291,3722.377990430622,1540.0334928229663,10481.66028708134,391.3349282296651,2349.1387559808613,958.8755980861245,9009.96172248804,33.39234449760765,460.1578947368421,170.08612440191388,14341.22966507177,83.08133971291866,1084.1722488038276,378.91866028708137,11227.665071770334,345.5406698564593,664.7177033492823,325.7368421052632,11171.401913875598,782.244019138756,2122.1004784688994,77.1244019138756,14626.521531100478,157.5311004784689,1239.6076555023924,327.688995215311,3.3310884114639925
67569,1,24,5354,4801,0,1322,769,291,21814.676975945014,142.48797250859107,3175.780068728522,510.0446735395189,13751.295532646049,60.63573883161512,8414.481099656357,2729.2680412371133,14895.910652920962,38.371134020618555,5448.539518900344,1138.72852233677,14115.319587628866,47.580756013745706,948.3917525773196,1053.2474226804125,23303.41237113402,869.3573883161512,22568.745704467354,389.3986254295533,20159.6529209622,6679.474226804124,1057.9209621993127,1799.4914089347078,22424.525773195877,316.97250859106526,681.1408934707904,172.53264604810997,25382.333333333332,143.61855670103094,1934.048109965636,471.0996563573883,3.483260163942924
74974,1,15,5971,2682,0,595,666,382,19521.706806282724,138.10471204188482,2522.526178010471,520.7198952879581,11726.662303664922,64.91361256544502,1348.8246073298428,4866.060209424084,13022.424083769634,45.539267015706805,8470.400523560209,1792.1335078534032,12460.337696335078,73.30628272251309,1394.583769633508,1346.3010471204188,24033.630890052355,1112.6675392670156,6597.874345549738,870.0968586387435,19137.57591623037,7556.212041884817,1025.410994764398,729.2984293193717,22246.078534031418,2022.1649214659683,564.2879581151833,149.59424083769633,24191.795811518325,171.5549738219895,1730.9502617801047,472.6047120418848,3.4525527776572797
70742,1,6,5525,1056,0,149,48,267,21357.078651685395,146.56554307116104,3174.955056179775,502.2397003745318,12147.520599250936,61.13857677902622,863.6629213483146,3832.026217228464,14195.37827715356,29.93258426966292,5618.059925093633,1683.2097378277151,12512.539325842698,46.38202247191011,1545.625468164794,1328.876404494382,24057.262172284645,875.5243445692884,5611.625468164794,448.7565543071161,20577.280898876405,7522.501872659176,986.9812734082396,682.8689138576779,22721.314606741573,348.64044943820227,398.1947565543071,177.5131086142322,25680.265917602996,149.5880149812734,1637.056179775281,427.6179775280899,3.332108031070804
19316,1,2,2061,738,0,717,738,179,21486.150837988826,124.8882681564246,2149.396648044693,402.122905027933,16626.290502793297,56.54189944134078,776.7765363128492,5158.832402234637,17846.7374301676,567.9329608938548,21559.072625698325,1684.5865921787708,13861.22346368715,35.29608938547486,6971.027932960894,5169.575418994414,20665.3687150838,1483.608938547486,1012.1284916201116,2887.9441340782123,17790.698324022345,262.3854748603352,719.2737430167598,1208.067039106145,16704.022346368714,2240.4022346368715,5002.2011173184355,169.65921787709496,22582.826815642456,129.34078212290504,1245.0502793296089,372.0782122905028,3.5824448885669575
69695,1,5,6399,218,0,1023,218,450,18622.717777777776,138.98666666666668,3647.944444444444,525.1288888888889,11896.228888888889,52.12888888888889,15833.308888888889,1271.148888888889,12732.866666666669,49.42,8212.895555555555,3771.748888888889,11607.775555555556,1797.4177777777777,4144.204444444445,883.3044444444445,18487.093333333338,773.8577777777778,1284.8622222222225,1273.2422222222222,18233.051111111112,1903.46,588.3977777777778,1468.502222222222,19451.675555555557,2223.1755555555555,406.9555555555556,130.01111111111112,22064.82222222222,152.16444444444446,2227.3555555555554,473.4155555555555,3.5768166408695943
4178,1,10,342,1447,0,342,439,367,22163.83651226158,145.1607629427793,3571.3051771117166,511.26430517711174,15850.681198910082,60.961852861035425,1163.9809264305177,4885.711171662126,17674.25340599455,269.0490463215259,8727.264305177112,1503.425068119891,16163.288828337874,43.961852861035425,7207.425068119891,1210.9536784741144,24184.542234332424,2284.204359673025,1615.708446866485,511.850136239782,18723.67302452316,1365.7792915531336,1216.6975476839236,673.9291553133515,20383.34059945504,870.4414168937329,8446.474114441417,117.2234332425068,23387.49591280654,131.41689373297004,2260.790190735695,463.4468664850136,3.525625989128616
9440,1,11,988,3015,0,988,999,298,19876.587248322143,127.95637583892618,2022.939597315436,388.8456375838926,13854.590604026846,75.76174496644295,749.4597315436241,4694.98322147651,15447.86577181208,67.82885906040268,13576.030201342282,901.1375838926176,13720.922818791949,44.78859060402685,6987.506711409396,1123.8993288590605,22139.31879194631,1255.8456375838923,1805.3288590604027,451.68791946308727,16129.003355704695,653.238255033557,719.7214765100671,442.1409395973154,17066.442953020134,1243.5369127516778,3764.1879194630874,131.7248322147651,20650.42953020134,138.78859060402684,1176.3926174496644,333.1744966442953,3.4551280455909046
44477,1,18,2901,3354,0,213,330,119,21087.80672268907,131.19327731092437,2067.4033613445376,395.94117647058823,12456.781512605045,86.4873949579832,1142.2857142857142,7074.142857142857,14959.193277310924,52.0672268907563,12051.689075630253,985.0588235294116,12017.848739495796,43.11764705882353,1115.546218487395,1036.579831932773,23806.647058823528,1390.0420168067226,16754.67226890756,401.3613445378151,18033.41176470588,9718.899159663866,970.4789915966388,810.5126050420168,18929.19327731093,663.4285714285714,626.6806722689075,145.83193277310923,24518.9243697479,144.39495798319328,1619.6050420168067,374.10084033613447,3.5229051909006968
56698,1,7,5063,2000,0,1031,992,451,20635.286031042127,131.60088691796008,2809.589800443459,537.5144124168514,13812.813747228382,58.91574279379157,3206.481152993348,2361.9556541019956,15585.778270509978,38.95787139689579,12713.0044345898,2134.711751662971,13133.853658536584,46.7649667405765,3179.767184035477,1359.0266075388026,23685.031042128605,1259.7228381374723,1717.7782705099778,956.1862527716186,20142.81374722838,260.64079822616407,2255.6541019955653,510.5831485587583,21588.556541019956,4134.345898004434,1479.3813747228382,316.2572062084257,23830.230598669623,146.35476718403547,1850.4922394678492,440.6208425720621,3.4337880353161965
4710,1,10,540,1483,0,540,475,378,23699.833333333332,145.61904761904762,2961.029100529101,463.1984126984127,15972.547619047618,61.25396825396825,1187.931216931217,5063.494708994709,18411.62169312169,503.35449735449737,10423.502645502644,1375.542328042328,16275.656084656084,54.854497354497354,6883.224867724868,1950.330687830688,25607.986772486773,1339.489417989418,1511.510582010582,410.8597883597883,19438.24074074074,126.01322751322752,1183.6375661375662,664.1375661375662,21016.095238095237,2227.322751322751,5610.187830687831,223.6216931216931,25337.738095238095,140.25132275132276,1898.8756613756616,403.494708994709,3.4563953428970677
54552,1,7,4247,1737,0,215,729,456,17589.559210526317,131.40570175438597,2365.184210526316,446.00877192982455,11903.252192982456,53.92763157894737,1142.4013157894738,1758.4627192982457,13140.041666666666,199.41666666666663,3828.1688596491226,2233.6052631578946,11077.342105263158,42.80263157894737,4137.3223684210525,8259.677631578947,19845.20175438597,794.0328947368421,1499.5855263157894,624.1359649122807,16552.39912280702,93.60745614035088,798.0811403508771,317.05263157894734,17545.97587719298,1735.3815789473683,1518.423245614035,98.58771929824562,20741.447368421053,144.390350877193,1788.6381578947369,380.8048245614035,3.408979814397658
26885,1,12,2533,2080,0,1189,64,187,14763.192513368984,161.02673796791444,1679.8128342245989,368.68449197860963,10124.181818181818,39.213903743315505,1713.470588235294,2876.8021390374333,11099.75935828877,655.9893048128342,2847.51871657754,1427.2513368983955,9413.4064171123,35.17112299465241,1207.9946524064171,6684.299465240641,18618.16042780749,424.6577540106952,1475.4973262032086,459.27807486631013,12520.14973262032,85.52941176470588,736.7005347593583,344.7914438502674,12565.27807486631,1724.6791443850268,2757.705882352941,118.78609625668447,15878.732620320856,133.85561497326202,1231.144385026738,352.1764705882353,3.4368609392752347
79620,1,16,6509,4023,0,1133,999,224,27659,142.28571428571428,3907.455357142858,612.25,14463.21875,78.42410714285714,623.2767857142857,3610.991071428571,15558.02232142857,47.339285714285715,6861.933035714285,3015.745535714286,16815.803571428572,70.50892857142857,624.0178571428571,1403.388392857143,29091.459821428572,598.4285714285714,7540.607142857143,457.4419642857143,23876.23660714286,5439.116071428572,831.40625,746.7366071428571,27892.88839285714,10185.67857142857,492.5982142857143,234.2053571428571,30279.38839285714,163.25446428571428,2216.4553571428573,546.0178571428571,3.374215116459893
60163,1,14,5037,2131,0,1005,115,407,19940.567567567567,132.8869778869779,2565.678132678133,502.27272727272725,13151.845208845209,56.945945945945944,1163.980343980344,3298.6658476658477,14948.117936117937,39.891891891891895,10314.447174447174,1234.77886977887,12615.287469287468,41.75429975429975,2740.113022113022,995.2899262899264,22861.719901719905,764.5331695331695,2315.135135135135,339.6928746928747,19108.567567567567,2972.744471744472,942.6044226044226,554.7199017199017,20460.078624078626,2150.4717444717444,2803.2702702702704,296.26044226044223,22811.700245700245,139.8034398034398,1631.6830466830468,420.00737100737103,3.3952495250670216
35972,1,3,3419,349,0,731,349,216,15083.675925925923,147.1898148148148,2005.5601851851852,373.8888888888889,10201.666666666666,46.15277777777778,1877.875,2182.1481481481483,10053.75925925926,42.22222222222222,9395.398148148148,1121.7037037037037,9059.726851851852,38.629629629629626,3882.148148148148,11221.898148148148,17419.671296296296,1413.412037037037,1133.4953703703704,1509.662037037037,13111.986111111111,99.4074074074074,716.3518518518518,187.17592592592592,13388.847222222224,670.925925925926,730.3796296296297,431.5509259259259,16316.888888888889,147.3564814814815,991.2453703703704,311.76851851851853,3.5379075085379816
34419,1,3,2707,599,0,19,599,395,22599.79240506329,138.94683544303797,2197.8354430379745,403.6379746835443,15612.508860759492,74.06835443037974,15475.845569620253,2490.106329113924,16932.308860759495,312.95443037974684,12007.5417721519,1853.0683544303797,14706.683544303798,57.37721518987342,3290.220253164557,2112.0632911392404,23450.106329113925,487.2329113924051,1517.1696202531646,2042.126582278481,20230.06835443038,138.8759493670886,891.8810126582279,493.3949367088608,20594.430379746835,954.5518987341771,2114.5696202531644,129.1772151898734,25102.835443037973,133.44050632911393,1414.7645569620254,370.0405063291139,3.4578056432938156
77843,1,16,5736,3489,0,360,465,112,21807.14285714286,129.86607142857142,1800.5267857142858,367.9732142857143,14496.142857142857,69.36607142857143,754.8928571428571,1416.732142857143,16198.401785714286,34.973214285714285,4016.580357142858,987.9732142857144,15893.464285714286,73.67857142857143,338,1214.866071428571,22803.973214285714,623.9642857142857,2852.9464285714284,109.54464285714286,19962.383928571428,3938.616071428571,604.8035714285714,205.7678571428571,23128.133928571428,615.9553571428571,297.60714285714283,96.58035714285714,24884.473214285714,157.91964285714286,1088.232142857143,357.11607142857144,3.144966414475012
82302,1,25,6370,4788,0,994,756,297,24583.993265993267,140.78451178451178,3406.265993265993,540.3299663299663,12698.080808080807,77.71380471380472,1258.2356902356903,4551.488215488215,15068.3367003367,39.80808080808081,6418.286195286195,2466.060606060606,13648.569023569024,53.87542087542087,1471.1245791245792,1372.5925925925926,28101.09427609427,1210.5622895622896,7859.003367003367,517.5084175084176,21123.006734006733,9883.946127946128,1339.148148148148,903.2154882154882,24904.215488215486,5498.208754208754,726.2895622895622,245.7171717171717,28661.127946127945,171.8080808080808,2371.084175084175,552.8888888888889,3.447074434751011
72813,1,6,6342,1618,0,966,610,458,25994.069868995633,126.78384279475982,5600.342794759826,766.3864628820961,19823.56331877729,76.06768558951966,718.589519650655,1423.7183406113538,23058.473799126637,40.59170305676856,13709.69650655022,2395.4868995633187,21481.975982532753,146.81004366812226,537.1943231441048,1382.4104803493449,26060.61135371179,203.79039301310044,1778.8471615720523,500.60917030567686,28304.53711790393,1393.8689956331878,426.5240174672489,505.3078602620087,28009.475982532753,3448.4279475982535,344.21615720524017,159.60917030567686,27813.620087336243,145.88427947598254,3058.7991266375548,610.4039301310044,3.279301943261556
81777,1,25,6156,4171,0,780,139,177,17154.367231638418,150.12429378531073,2018.8587570621469,376.10169491525426,9473.71186440678,35.847457627118644,3246.9717514124295,2112.45197740113,11263.819209039548,33.59887005649718,1238.1694915254238,810.1977401129943,11003.46327683616,32.49152542372882,732.7627118644068,732.8700564971751,16764.231638418078,850.7401129943503,34990.95480225989,322.7853107344633,14305.723163841809,8258.468926553673,453.0621468926554,1092.276836158192,16375.80790960452,237.28813559322035,377.180790960452,168.27118644067798,17925.073446327682,139.25988700564972,1176.3954802259886,362.2542372881356,3.166922265745962
73090,1,6,6515,1138,0,1139,130,284,17807.37676056338,134.2781690140845,3933.746478873239,581.0528169014085,13267.327464788732,112.81338028169014,1575.3732394366198,1106.4542253521126,13937.165492957747,38.98943661971831,6697.911971830986,1880.4049295774648,13047.679577464787,4936.225352112676,1465.1795774647887,721.4471830985915,17823.207746478874,1162.369718309859,1450.2852112676055,318.73943661971833,17079.091549295776,5104.450704225352,468.3556338028169,520.2077464788732,18713.468309859156,230.24647887323945,316.51056338028167,122.61267605633805,20197.179577464787,150.13732394366198,2118.93661971831,460.943661971831,3.451131587384243
18220,1,2,1607,206,0,263,206,242,16715.400826446283,129.16528925619835,1720.1487603305786,383.5123966942149,13137.09917355372,56.917355371900825,691.8884297520661,3059.904958677686,14861.140495867769,33.21487603305785,12245.487603305784,1299.392561983471,11687.685950413224,33.107438016528924,5191.247933884298,720.8223140495868,18066.23140495868,1029.495867768595,1181.3347107438017,1688.719008264463,13276.404958677684,131.71074380165288,440.1528925619835,833.8842975206611,14253.004132231405,1247.404958677686,1964.814049586777,124.18595041322314,20474.995867768594,134.15702479338842,1212.0289256198348,349.24380165289256,3.4237087708425262
30845,1,19,2657,3977,0,1313,953,305,23635.22950819672,134.2655737704918,2093.567213114754,405.82295081967214,17675.213114754097,78.07868852459016,1193.2491803278688,6396.786885245901,20337.059016393443,43.87540983606557,9322.655737704918,1091.9377049180328,16341.403278688524,44.20655737704918,10758.76393442623,1200.111475409836,26088.334426229507,1102.3311475409837,2428.432786885246,446.1967213114754,21485.491803278688,971.7836065573772,974.6590163934426,672.6524590163934,21956.845901639343,329.9409836065574,15612.301639344263,159.9639344262295,24955.763934426228,121.71803278688525,1413.6032786885246,356.92459016393445,3.502140097476603
29076,1,19,2005,3302,0,661,278,361,18633.5512465374,131.26869806094183,2264.3850415512466,418.10526315789474,12452.720221606647,62.65373961218837,1013.2326869806094,4441.429362880886,13982.28808864266,973.5013850415512,9112.529085872577,1348.3324099722993,11895.27700831025,45.06371191135734,576.0360110803324,901.4459833795014,21223.01385041551,926.6731301939058,2229.307479224377,453.8753462603878,15697.925207756232,2189.2382271468146,899.8670360110804,516.5429362880886,16456.1135734072,1968.3545706371192,2934.97783933518,150.91412742382272,20482.603878116344,155.01662049861497,1349.5678670360112,382.30470914127426,3.4183071423392732
50132,1,23,3837,4981,0,1149,949,359,19961.440111420612,125.72701949860723,2862.534818941504,479.07799442896936,13221.259052924792,68.4958217270195,7688.2144846796655,2410.4540389972144,15360.768802228413,43.54596100278552,1725.2590529247911,893.9192200557103,12788.821727019498,50.183844011142064,1341.0278551532033,1021.3481894150418,21869.41225626741,514.6963788300835,12163.108635097493,462.016713091922,17695.128133704737,3413.2200557103065,1184.5877437325903,696.1615598885794,18852.203342618384,99.78551532033426,491.20612813370474,160.974930362117,22369.25069637883,150.72701949860723,1773.1977715877438,446.6183844011142,3.4071012696007825
69050,1,5,5975,788,0,599,788,282,19245.822695035466,131.17730496453902,7699.836879432624,1221.2943262411347,13863.347517730495,78.70567375886525,300.01063829787233,390.1241134751773,14535.471631205672,41.787234042553195,599.9645390070922,1964.3794326241136,13206.59219858156,79.61702127659575,47.276595744680854,591.8049645390071,19104.58510638298,44.39007092198582,1408.904255319149,168.24468085106383,19468.212765957447,132.17375886524823,152.90425531914894,206.05673758865248,20857.617021276597,11665.840425531916,171.41489361702128,1249.1382978723404,22812.4609929078,153.03900709219857,3168.7978723404253,644.1312056737588,3.277817882337689
67542,1,24,5342,4880,0,1310,848,128,30186.265625,135.1875,2777.203125,477.3359375,19139.6875,62.453125,1071.546875,5668.53125,22601.2734375,40.6015625,6654.328125,1532.5234375,19688.34375,44.9765625,9012.34375,1363.609375,34295.4921875,779.015625,3930.46875,571.578125,28245.84375,3217.4453125,861.8984375,725.015625,32440,857.4453125,9898.875,147.4609375,35035.6640625,153.578125,1958.1875,475.6640625,3.340175274821052
14185,1,21,48,4466,0,48,434,98,13403.010204081633,145.70408163265307,2872.765306122449,448.8775510204082,9910.530612244898,53.714285714285715,8872.65306122449,1221.5816326530612,11831.020408163266,51.36734693877551,6710.142857142857,3649.7244897959185,11647.65306122449,1381.591836734694,2429.1326530612246,958.6428571428572,15933.051020408164,1630.3673469387754,1724.3163265306123,723.8469387755102,10979.030612244898,2362.795918367347,768.3571428571429,2085.816326530612,12049.377551020409,229.74489795918367,466.31632653061223,136.28571428571428,14076.989795918367,137.66326530612244,1987.7244897959183,444.81632653061223,3.7137250144958776
28932,1,19,1952,3151,0,608,127,395,20441.055696202533,131.4506329113924,2445.551898734177,425.27848101265823,12823.493670886077,70.51898734177215,1059.9518987341771,2947.9088607594936,14613.875949367088,63.85316455696203,8099.587341772152,1619.5696202531649,12229.235443037976,38.321518987341776,6284.506329113924,2759.7898734177215,22765.26075949367,1079.688607594937,2097.5113924050634,417.88860759493673,16445.01518987342,3839.5974683544305,953.66582278481,584.5746835443038,17234.13670886076,1510.7417721518989,4834.6556962025315,157.9367088607595,21677.26075949367,151.64556962025316,1505.5848101265822,399.9291139240506,3.508564559108226
76122,1,15,6390,2732,0,1014,716,206,28456.300970873788,137.8495145631068,3749.990291262136,591.9029126213592,16196.95145631068,107.49514563106796,876.8689320388349,3285.6019417475727,17573.533980582524,40.26699029126213,10791.373786407768,2349.383495145631,18159.165048543688,112.36893203883496,1061.1844660194174,1816.7087378640776,31835.742718446603,732.0776699029126,3074,1532.621359223301,25740.131067961163,3029.640776699029,939.0533980582524,831.6213592233009,30525.18932038835,1101.4417475728155,652.0388349514564,199.56796116504853,34444.936893203885,155.02912621359224,2164.8349514563106,492.1601941747573,3.2190301199361424
82204,1,25,6332,4690,0,956,658,267,22765.808988764045,146.76029962546818,4008.730337078652,613.1535580524345,13525.501872659175,70.34082397003745,1856.2247191011236,6721.9625468164795,15334.56554307116,47.89887640449438,2725.2958801498125,1800.434456928839,14400.524344569289,46.831460674157306,7590.389513108615,1200.996254681648,24055.39700374532,1530.498127340824,7140.397003745318,589.2734082397004,20066.131086142323,6758.7041198501875,809.12734082397,967.5355805243446,22457.94382022472,155.26966292134833,3591.85393258427,198.63295880149812,24549.00374531835,138.02996254681648,2729.385767790262,584.0337078651686,3.5414912421169213
47072,1,18,3909,4014,0,1221,990,583,23117.28473413379,130.71526586620925,2870.730703259005,545.9519725557461,15802.530017152658,82.80960548885078,1330.516295025729,4799.893653516295,18491.20411663808,41.13893653516295,11106.22126929674,1363.435677530017,15417.547169811322,50.09605488850771,7283.562607204117,1080.720411663808,24251.758147512865,797.7684391080618,3011.9777015437394,595.7667238421956,21138.48370497427,3882.073756432247,868.5180102915951,542.88679245283015,21980.31732418525,1466.3584905660375,6349.979416809606,613.500857632933,25898.595197255578,140.35506003430532,1869.8559176672384,428.8473413379074,3.5083417113575885
22232,1,9,1985,1785,0,641,777,638,20433.34796238245,141.717868338558,2801.7413793103447,456.6128526645768,16695.66144200627,52.92163009404389,946.9811912225704,7296.449843260188,17003.150470219436,71.67554858934169,16290.863636363636,2177.217868338558,15175.702194357367,41.44984326018809,8247.721003134797,5382.112852664577,22574.457680250784,1708.6081504702197,1282.9514106583072,3096.730407523511,18560.460815047023,232.6771159874608,856.0956112852665,813.7210031347962,18174.69749216301,1810.3902821316617,4767.565830721003,148.03134796238243,23063.120689655178,140.77586206896552,1527.064263322884,387.2398119122257,3.63900977193272
59934,1,14,4945,2481,0,913,465,293,22316.931740614335,134.7372013651877,1684.5870307167236,383.51194539249144,13973.754266211605,64.66211604095564,1051.4641638225255,2495.641638225256,15709.94880546075,26.726962457337883,5009.750853242321,1134.6313993174062,12895.058020477816,981.79180887372,1450.344709897611,1009.1808873720136,23988.098976109213,1473.5085324232082,4018.2389078498295,1132.0068259385666,20598.955631399316,4653.0750853242325,913.962457337884,402.22184300341297,21351.26962457338,338.82935153583617,543.9283276450512,142.51877133105802,25320.307167235496,159.21160409556313,1228.5972696245733,370.74402730375425,3.260309369148375
65449,1,24,4512,4318,0,480,286,404,28477.522277227723,147.47277227722773,2745.5569306930693,503.36386138613864,18143.324257425746,51.69059405940594,1163.029702970297,4267.814356435643,22946.15099009901,38.3960396039604,8458.84900990099,1447.1287128712872,18789.945544554455,33.17326732673267,4603.715346534654,1155.5891089108911,30250.690594059404,996.0297029702972,3015.1633663366338,654.5891089108911,26938.26485148515,3447.3217821782177,1242.0470297029703,621.3613861386139,27936.076732673268,882.269801980198,2318.8811881188117,428.4975247524753,31006.60396039604,143.48267326732673,1814.40099009901,436.40346534653463,3.2870896764756
51324,1,4,4323,366,0,291,366,253,16308.675889328064,129.62055335968378,2712.0474308300395,465.09486166007906,11764.735177865612,57.3399209486166,8571.102766798418,2339.324110671937,10754.501976284584,47.758893280632414,1399.7588932806325,1194.608695652174,9636.853754940712,47.387351778656125,277.29644268774706,814.695652173913,18169.553359683796,1079.0632411067193,30133.743083003952,514.3517786561265,14876.723320158102,8181.272727272727,483.30830039525694,1666.3517786561265,14888.754940711462,389.57312252964425,131.22134387351778,118.51778656126484,17371.280632411068,131.56126482213438,1512.3675889328065,396.0118577075099,3.3605335632918467
2207,1,1,891,536,0,891,536,232,19237.745689655178,146.48275862068965,2459.362068965517,449.5258620689655,13781.94396551724,39.73706896551724,573.8620689655172,2768.853448275862,15036.775862068966,217.18534482758625,8141.646551724138,4411.797413793103,11995.189655172411,43.72413793103448,1827.7370689655172,1003.4741379310344,18184.616379310344,414.1896551724138,3858.4310344827586,2094.4137931034484,14887.116379310344,2170.3836206896553,1516.719827586207,760.8275862068965,16805.521551724138,4023.754310344827,802.0043103448276,167.97413793103448,21858.780172413793,139.8405172413793,1369.1508620689656,347.1896551724138,3.506661876150594
54343,1,7,4177,1518,0,145,510,337,21270.762611275964,132.16023738872403,2710.0089020771516,460.59643916913944,16472.207715133532,75.22848664688428,691.6646884272997,4400.540059347181,17735.13056379822,374.75964391691394,9557.314540059348,1631.7833827893176,15350.988130563795,51.089020771513354,7191.376854599406,1132.620178041543,22470.347181008903,701.379821958457,1886.258160237389,845.1543026706231,20927.94065281899,1223.818991097923,889.7715133531158,593.5994065281899,21304.228486646884,2400.833827893175,5877.323442136499,122.74777448071217,23274.07715133531,135.16320474777447,1655.899109792285,385.86053412462905,3.4782254140332465
43562,1,13,3918,2370,0,1230,354,166,16621.9156626506,132.06626506024097,1770.5,398.9879518072289,10816.313253012047,37.873493975903614,866.6987951807229,3193.6506024096384,12676.012048192772,81.75301204819277,6659.3975903614455,1033.1265060240964,10345.44578313253,54.024096385542165,4262.3975903614455,2363.0843373493976,17292.078313253012,1043.698795180723,1724.5240963855422,2491.6867469879517,14189.0421686747,1099.855421686747,750.8674698795181,795.1144578313254,14200.584337349395,816.6746987951807,1629.867469879518,98.94578313253012,17960.006024096387,128,1445.8072289156626,369.6385542168675,3.4854327414768553
46910,1,18,3841,3828,0,1153,804,342,21285.552631578947,138.546783625731,1662.1491228070176,350.72222222222223,14658.640350877193,62.69005847953216,1028.8976608187131,2566.2748538011697,17233.766081871345,85.89766081871345,3947.66081871345,836.6842105263158,14142.30701754386,33.30701754385965,2265.2134502923977,1007.657894736842,24844.198830409357,801.0701754385965,2485.3362573099416,329.9736842105263,19718.30409356725,498.7923976608187,852.1286549707602,374.3830409356725,20111.909356725148,361.5672514619883,2002.1345029239767,186.47368421052633,24663.86842105263,137.61988304093566,1157.172514619883,343.4561403508772,3.1699994115649996
